"SPECIES_CD","LIFE_STAGE","PRES","N","SOURCE","LON_M","LAT_M","Habitat","Mangrove_Dist","Depth","SD_Depth","Slope","Curvature","Plan_Curve","BPI_Fine","BPI_Broad","Rugosity","Sum_Temp","Sum_DO","Sum_Sal","Win_Temp","Win_DO","Win_Sal"
"LUT GRIS","SUBADULT","PRESENCE",3,"MANGROVE VISUAL SURVEY",266363.174730709,127932.719854318,"3",10,-0.304800391197205,NA,0,0,0,-13,48,1,30.1643562316895,5.89520835876465,27.5890617370605,22.5041923522949,8.04225254058838,24.3816719055176
"LUT GRIS","SUBADULT","PRESENCE",15,"MANGROVE VISUAL SURVEY",266425.740480951,129102.879080437,"4",21.2132034301758,-0.304800391197205,7.45058059692383e-09,0,0,0,-13,48,1,30.1315841674805,5.89217567443848,22.2777557373047,22.527437210083,8.46783828735352,23.3929386138916
"LUT GRIS","SUBADULT","PRESENCE",1,"MANGROVE VISUAL SURVEY",266338.190127108,129321.791565153,"4",12.0710678100586,-0.304800391197205,NA,0,0,0,-13,48,1,30.1279125213623,5.892578125,21.913106918335,22.5279922485352,8.48681545257568,23.3031558990479
"LUT GRIS","SUBADULT","PRESENCE",6,"MANGROVE VISUAL SURVEY",267103.589196455,129864.006288178,"3",24.1421356201172,-1.15580070018768,0.015297669917345,0.168283700942993,-0.073797233402729,0.00909633189439774,-13,-7,1.00000405311584,30.1023178100586,5.86944198608398,18.4300918579102,22.5372734069824,8.77672386169434,22.9743804931641
"LUT GRIS","SUBADULT","PRESENCE",30,"MANGROVE VISUAL SURVEY",267007.201648044,130240.18016971,"3",10,-0.996632695198059,0.112470597028732,1.58766603469849,0.103227898478508,0.0837991312146187,-13,-7,1.00000405311584,30.1006851196289,5.86116123199463,20.1910152435303,22.5236301422119,8.59945964813232,23.3251762390137
"LUT GRIS","SUBADULT","PRESENCE",3,"MANGROVE VISUAL SURVEY",260347.062300718,100378.157748844,"3",7277.63623046875,-0.846739113330841,0.132341593503952,1.85419797897339,0.443326711654663,-0.165414705872536,-13,48,1.00000894069672,30.6125164031982,5.53286933898926,32.6961898803711,22.2782688140869,6.9239068031311,28.7661800384521
"LUT GRIS","SUBADULT","PRESENCE",60,"MANGROVE VISUAL SURVEY",260587.554341284,104495.680755743,"3",5782.04150390625,-0.310340404510498,0.00544504914432764,0.0693197324872017,-0.00399959087371826,-0.0157023295760155,-13,48,1,30.5609703063965,5.60105419158936,34.1388130187988,22.2014122009277,6.91909408569336,29.4010219573975
"LUT GRIS","SUBADULT","PRESENCE",5,"MANGROVE VISUAL SURVEY",269017.783223521,133562.792239486,"3",14.1421356201172,-1.49597072601318,0.0712157636880875,0.964411377906799,-0.149065002799034,-0.00553693389520049,-13,-7,1.00001394748688,30.0536556243896,5.66786813735962,31.7132110595703,22.3219566345215,7.34649515151978,27.2022876739502
"LUT GRIS","SUBADULT","PRESENCE",10,"MANGROVE VISUAL SURVEY",269548.739540177,139870.206207269,"3",35,-0.985567212104797,0.0053307069465518,0.0747565478086472,-0.00303340004757047,-0.000972609326709062,-13,-7,1,30.1098594665527,5.59909343719482,33.3949851989746,22.1759605407715,7.10465240478516,29.412260055542
"LUT GRIS","SUBADULT","PRESENCE",5,"MANGROVE VISUAL SURVEY",269993.59637029,137609.231700591,"3",15,-0.92400997877121,0.0604284889996052,0.794305801391602,-0.356344699859619,0.037696361541748,-13,-7,1.00004804134369,30.0398483276367,5.48381567001343,27.8802185058594,22.0744190216064,7.36058187484741,28.2496776580811
"LUT GRIS","SUBADULT","PRESENCE",2,"MANGROVE VISUAL SURVEY",269583.728234837,136245.563258973,"3",14.1421356201172,-0.738058924674988,0.0598719194531441,0.761095225811005,-0.380649298429489,-0.0619548708200455,-13,-7,1.00004005432129,30.0159931182861,5.46609973907471,25.99609375,22.0715255737305,7.42849683761597,27.4349918365479
"LUT GRIS","SUBADULT","PRESENCE",65,"MANGROVE VISUAL SURVEY",278969.671977085,119322.368216222,"3",21.2132034301758,-0.586454033851624,0.0497878901660442,0.698618471622467,0.00116682099178433,-0.0113904299214482,-13,48,1,30.4449920654297,5.95600652694702,35.536792755127,22.7996463775635,6.93668127059937,35.586612701416
"LUT GRIS","SUBADULT","PRESENCE",35,"MANGROVE VISUAL SURVEY",279272.218420347,119545.716135001,"11",0,1.66082394123077,0.0856259912252426,1.15431797504425,0.0933756828308105,0.181940197944641,402,215,1.00002896785736,30.4455966949463,5.9613151550293,35.5361785888672,22.8197994232178,6.93642663955688,35.6524200439453
"LUT GRIS","SUBADULT","PRESENCE",40,"MANGROVE VISUAL SURVEY",279611.668417611,120161.46242212,"3",15,-0.5614994764328,0.0696143433451653,0.962023913860321,-0.271454185247421,-0.0418724082410336,-13,48,1.00001704692841,30.4418277740479,5.9630126953125,35.5358390808105,22.8312511444092,6.93591594696045,35.7006149291992
"LUT GRIS","SUBADULT","PRESENCE",20,"MANGROVE VISUAL SURVEY",279435.471020551,120693.286279898,"3",14.1421356201172,-0.441703110933304,0.0621673911809921,0.869164824485779,0.030163049697876,0.0216646008193493,-13,48,1,30.4324493408203,5.95395660400391,35.5358390808105,22.7993640899658,6.93572568893433,35.621150970459
"LUT GRIS","SUBADULT","PRESENCE",30,"MANGROVE VISUAL SURVEY",279630.158423977,121454.413270365,"11",0,0.122728794813156,0.0562614984810352,0.738607108592987,0.226114094257355,0.00691974814981222,-13,104,1.00007605552673,30.4248561859131,5.95324659347534,35.5358390808105,22.7923336029053,6.93570852279663,35.6486434936523
"LUT GRIS","SUBADULT","PRESENCE",11,"MANGROVE VISUAL SURVEY",279981.950949939,122182.137129015,"5",10,-0.658328115940094,0.0580425001680851,0.786682426929474,-0.312172710895538,-0.104077197611332,-13,48,1.00001704692841,30.4208297729492,5.95729780197144,35.5358390808105,22.8006381988525,6.93570852279663,35.7414207458496
"LUT GRIS","SUBADULT","PRESENCE",12,"MANGROVE VISUAL SURVEY",280076.575160127,122340.014229318,"3",81.2132034301758,-0.634287655353546,0.0490747801959515,0.676311075687408,-0.156395703554153,-0.0526321195065975,-13,104,1.00000596046448,30.4202518463135,5.95845651626587,35.5358390808105,22.8035888671875,6.93570852279663,35.7663688659668
"LUT GRIS","SUBADULT","PRESENCE",10,"MANGROVE VISUAL SURVEY",280268.766526138,122835.258018511,"3",402.340179443359,-0.613504409790039,0.0404737703502178,0.552515923976898,-0.0653493404388428,0.0396411903202534,-13,104,1.00000703334808,30.4172191619873,5.96002769470215,35.5358390808105,22.8049755096436,6.93570852279663,35.8202438354492
"LUT GRIS","SUBADULT","PRESENCE",15,"MANGROVE VISUAL SURVEY",280459.385648731,123422.446518773,"3",247.071075439453,-0.476056814193726,0.0497368685901165,0.688169479370117,0.222859099507332,0.0608703307807446,-13,104,1.0000079870224,30.4130096435547,5.96065139770508,35.5358390808105,22.8027286529541,6.93570852279663,35.8743858337402
"LUT GRIS","SUBADULT","PRESENCE",50,"MANGROVE VISUAL SURVEY",282427.892256259,131098.503720717,"3",145,-1.52697968482971,0.0178576204925776,0.247607097029686,0.0464234389364719,0.0158318895846605,-13,48,1.00000095367432,30.3556976318359,5.97954654693604,35.619026184082,22.7428970336914,7.00262498855591,36.2648773193359
"LUT GRIS","SUBADULT","PRESENCE",30,"MANGROVE VISUAL SURVEY",282604.108885226,130726.24410332,"3",31.2132034301758,-1.3916597366333,0.0181625001132488,0.241743594408035,-0.103753998875618,-0.00611558184027672,-13,48,1.00000298023224,30.3687171936035,5.98860025405884,35.6282920837402,22.7758007049561,7.00828790664673,36.298957824707
"LUT GRIS","SUBADULT","PRESENCE",25,"MANGROVE VISUAL SURVEY",282165.441157276,130291.478715196,"3",17.0710678100586,-1.64300525188446,0.0155737297609448,0.218214303255081,-0.0135989198461175,-0.011708689853549,-13,-7,1,30.3597583770752,5.97044229507446,35.6114845275879,22.7331619262695,6.99790000915527,36.2551155090332
"LUT GRIS","SUBADULT","PRESENCE",25,"MANGROVE VISUAL SURVEY",281449.671176147,129458.428421305,"3",14.1421356201172,-0.79384857416153,0.0512811318039894,0.705567717552185,0.172473892569542,0.00557290716096759,-13,48,1.00000894069672,30.3470020294189,5.94285726547241,35.580738067627,22.6735515594482,6.97826957702637,36.1577072143555
"LUT GRIS","SUBADULT","PRESENCE",57,"MANGROVE VISUAL SURVEY",282338.634807747,128450.185579814,"3",10,-0.405486136674881,0.0190228000283241,0.265085011720657,0.0553678311407566,0.0310177095234394,-13,104,1.00000095367432,30.3890285491943,5.98232412338257,35.5825347900391,22.8206024169922,6.97909832000732,36.3224868774414
"LUT GRIS","SUBADULT","PRESENCE",35,"MANGROVE VISUAL SURVEY",282103.47306547,127938.022149613,"3",14.1421356201172,-0.45894581079483,0.0204706806689501,0.273475408554077,-0.145262196660042,-0.0654143914580345,-13,104,1.00000298023224,30.3887119293213,5.97610855102539,35.5669174194336,22.8113460540771,6.9684419631958,36.2888641357422
"LUT GRIS","SUBADULT","PRESENCE",25,"MANGROVE VISUAL SURVEY",281945.022753573,127704.403027779,"3",21.2132034301758,-0.778853476047516,0.075468398630619,1.05785298347473,0.00509500503540039,-0.00880615878850222,-13,48,1,30.3873043060303,5.97189950942993,35.5600280761719,22.8009643554688,6.96349382400513,36.2613410949707
"LUT GRIS","SUBADULT","PRESENCE",7,"MANGROVE VISUAL SURVEY",280852.980821127,124540.409166591,"3",565.685424804688,-0.500581383705139,0.0313517116010189,0.428114891052246,-0.10147850215435,-0.00254858611151576,-13,104,1.00000298023224,30.4056358337402,5.961998462677,35.5358390808105,22.8015918731689,6.93570852279663,35.9893531799316
"LUT GRIS","SUBADULT","PRESENCE",2,"MANGROVE VISUAL SURVEY",269548.050212381,139873.895020196,"3",37.0710678100586,-0.983961582183838,0.00513027189299464,0.0718433186411858,0.00175332999788225,0.00273117492906749,-13,-7,1,30.1100082397461,5.59933042526245,33.4042320251465,22.1761665344238,7.10417079925537,29.4151649475098
"LUT GRIS","SUBADULT","PRESENCE",5,"MANGROVE VISUAL SURVEY",270074.961433548,137103.379814872,"3",5,-0.698405504226685,0.159586399793625,2.22200107574463,0.36232590675354,0.0223355405032635,-13,-7,1.00003600120544,30.0248889923096,5.4594349861145,26.5052299499512,22.0532245635986,7.41751050949097,27.9920959472656
"LUT GRIS","SUBADULT","PRESENCE",8,"MANGROVE VISUAL SURVEY",269998.529250507,136988.502921771,"3",7.07106781005859,-0.731891870498657,0.13577589392662,1.90344703197479,0.462979793548584,0.336598485708237,-13,-7,1.00004804134369,30.0214996337891,5.45382356643677,26.1231918334961,22.049201965332,7.43324899673462,27.8740329742432
"LUT GRIS","SUBADULT","PRESENCE",6,"MANGROVE VISUAL SURVEY",269587.056212952,136249.643026008,"3",14.1421356201172,-0.74566262960434,0.0327051617205143,0.43278568983078,-0.052769660949707,0.0194314606487751,-13,-7,1.00000500679016,30.0158653259277,5.46553945541382,25.9755992889404,22.0708847045898,7.42948770523071,27.4365463256836
"LUT GRIS","SUBADULT","PRESENCE",9,"MANGROVE VISUAL SURVEY",269582.543473425,135830.490107619,"3",12.0710678100586,-0.662902474403381,0.0798946470022202,1.06608605384827,-0.412375003099442,-0.00130759296007454,-13,-7,1.00005400180817,30.0201625823975,5.49313545227051,27.0470008850098,22.1028919219971,7.37460613250732,27.4708061218262
"LUT GRIS","SUBADULT","PRESENCE",4,"MANGROVE VISUAL SURVEY",269328.200951207,135140.467505143,"3",10,-0.7945796251297,0.157461196184158,2.13694405555725,-0.639641523361206,-0.0221689194440842,-13,-7,1.00013697147369,30.0310134887695,5.54969072341919,29.0863399505615,22.1706924438477,7.29200983047485,27.3887062072754
"LUT GRIS","SUBADULT","PRESENCE",5,"MANGROVE VISUAL SURVEY",269023.099269222,133571.313399215,"3",15,-1.54557108879089,0.0646748766303062,0.821999192237854,-0.389918804168701,-0.0142239602282643,-13,-7,1.00005102157593,30.05348777771,5.66706275939941,31.7132453918457,22.3209133148193,7.34493255615234,27.2070121765137
"LUT GRIS","SUBADULT","PRESENCE",60,"MANGROVE VISUAL SURVEY",282551.630241397,131138.781018724,"3",25,-1.11351501941681,0.0061226231046021,0.084677092730999,-0.0171690005809069,-0.0115692699328065,-13,48,1,30.3591976165771,5.98475885391235,35.6226654052734,22.7572708129883,7.00487041473389,36.2791709899902
"LUT GRIS","SUBADULT","PRESENCE",15,"MANGROVE VISUAL SURVEY",282609.554500688,130712.614569965,"3",20,-1.35360443592072,0.034319669008255,0.459075689315796,-0.149047404527664,-0.0653820931911469,-13,48,1.00000500679016,30.3691520690918,5.98886299133301,35.6285285949707,22.776876449585,7.00843381881714,36.3000259399414
"LUT GRIS","SUBADULT","PRESENCE",40,"MANGROVE VISUAL SURVEY",282197.109944577,130209.692181575,"3",14.1421356201172,-1.37451481819153,0.0128390099853277,0.180034592747688,0.00306892395019531,0.00142374902497977,-13,-7,1,30.3622093200684,5.97224044799805,35.6121559143066,22.7401638031006,6.99830102920532,36.2624588012695
"LUT GRIS","SUBADULT","PRESENCE",15,"MANGROVE VISUAL SURVEY",281406.126114385,129674.933071419,"3",17.0710678100586,-1.31086909770966,0.036431610584259,0.510562419891357,-0.0089106559753418,-0.00370515999384224,-13,-7,1,30.3421478271484,5.93954610824585,35.5823783874512,22.6601696014404,6.97915601730347,36.1462020874023
"LUT GRIS","SUBADULT","PRESENCE",20,"MANGROVE VISUAL SURVEY",269449.077613664,115485.521882797,"3",91.9238815307617,-0.552031338214874,0.0287746507674456,0.399086505174637,0.00465846108272672,0.0317474417388439,-13,48,1.00000095367432,30.4297428131104,5.75609636306763,35.7426414489746,22.2391338348389,6.99147748947144,32.6271476745605
"LUT GRIS","SUBADULT","PRESENCE",25,"MANGROVE VISUAL SURVEY",260480.788496315,101567.382283992,"3",7864.56005859375,-0.307744264602661,0.0523619093000889,0.350422710180283,0.0427569188177586,-0.147880598902702,402,104,1.00011301040649,30.5987606048584,5.52734041213989,32.0033950805664,22.2481899261475,6.91426706314087,28.626579284668
"LUT GRIS","SUBADULT","PRESENCE",50,"MANGROVE VISUAL SURVEY",260230.617917698,103223.479308281,"3",7201.158203125,-0.43059253692627,0.0345787107944489,0.474461287260056,0.108228303492069,-0.00126389798242599,-13,48,1.00000405311584,30.575662612915,5.56072568893433,32.5555839538574,22.2192630767822,6.90959596633911,28.8584594726562
"LUT GRIS","SUBADULT","PRESENCE",11,"MANGROVE VISUAL SURVEY",262691.841646115,105978.614175115,"3",3427.19311523438,-1.60374081134796,0.00919526256620884,0.129050195217133,0.00971031188964844,0.0117025002837181,-13,-7,1,30.5607948303223,5.65256690979004,35.5358390808105,22.2089424133301,6.93413734436035,30.5589237213135
"LUT GRIS","SUBADULT","PRESENCE",4,"MANGROVE VISUAL SURVEY",262745.065856901,106445.233747345,"3",2939.4111328125,-1.12914502620697,0.0144667197018862,0.199404001235962,-0.0514788590371609,-0.00603739684447646,-13,48,1.00000095367432,30.5547542572021,5.66428470611572,35.5358390808105,22.2011775970459,6.9351692199707,30.7151317596436
"LUT GRIS","SUBADULT","PRESENCE",6,"MANGROVE VISUAL SURVEY",268522.578613564,114215.666860776,"3",20,-0.774972200393677,0.0808521136641502,1.13293600082397,0.00356531096622348,0.0080119464546442,-13,104,1,30.4550457000732,5.75173330307007,35.913272857666,22.1916465759277,6.77992057800293,32.65234375
"LUT GRIS","SUBADULT","PRESENCE",6,"MANGROVE VISUAL SURVEY",265742.812648945,109624.427753777,"8",1919.44702148438,-0.74592125415802,0.0181300491094589,0.24950709939003,0.0781607627868652,0.0304243601858616,-13,48,1.00000095367432,30.5276527404785,5.73162174224854,35.6958351135254,22.1897716522217,6.70828342437744,32.3890838623047
"LUT GRIS","SUBADULT","PRESENCE",50,"MANGROVE VISUAL SURVEY",264617.566560758,109955.755316226,"3",657.756469726562,-0.882062911987305,0.0191599205136299,0.264467000961304,-0.012609239667654,0.00498464982956648,-13,48,1,30.5172119140625,5.73464107513428,35.5997543334961,22.1616497039795,6.80668258666992,32.005500793457
"LUT GRIS","SUBADULT","PRESENCE",120,"MANGROVE VISUAL SURVEY",263894.93210521,109898.030739989,"3",340.710693359375,-0.597474277019501,0.0651051700115204,0.903255522251129,0.115863300859928,0.0558223314583302,402,48,1.00001001358032,30.51389503479,5.73637914657593,35.5519065856934,22.1538219451904,6.86868000030518,31.7909030914307
"LUT GRIS","SUBADULT","PRESENCE",25,"MANGROVE VISUAL SURVEY",269649.945527034,116343.998554962,"3",15,-0.306156516075134,0.0060500749386847,0.0725633725523949,0.0521703995764256,0.0136480098590255,-13,-7,1.00000095367432,30.4124240875244,5.757981300354,35.5383682250977,22.2622356414795,7.08210325241089,32.4423675537109
"LUT GRIS","SUBADULT","PRESENCE",40,"MANGROVE VISUAL SURVEY",267637.294452688,120125.726571809,"3",15,-0.305633336305618,0.00204434292390943,0.0244154892861843,0.00971341133117676,-0.0003310760948807,-13,48,1,30.3353614807129,5.81686925888062,35.3525848388672,22.2896938323975,7.07034683227539,30.3187580108643
"LUT GRIS","SUBADULT","PRESENCE",25,"MANGROVE VISUAL SURVEY",267715.173507906,119844.737157933,"3",10,-0.38512396812439,0.0233676303178072,0.319558709859848,0.117706902325153,0.0377020500600338,-13,48,1.00000202655792,30.3410968780518,5.81180858612061,35.3386840820312,22.285436630249,7.0770468711853,30.4691944122314
"LUT GRIS","SUBADULT","PRESENCE",35,"MANGROVE VISUAL SURVEY",282333.64839262,128443.507799724,"3",15,-0.426051437854767,0.0242411699146032,0.338550209999084,-0.0156506299972534,-0.0171649493277073,-13,104,1,30.3889427185059,5.98216342926025,35.5823249816895,22.8201713562012,6.97895765304565,36.32177734375
"LUT GRIS","SUBADULT","PRESENCE",50,"MANGROVE VISUAL SURVEY",282111.476284892,127944.718333133,"3",14.1421356201172,-0.45501297712326,0.0225227307528257,0.30061811208725,-0.0347317494452,0.0155899599194527,-13,104,1.00000202655792,30.3887233734131,5.97623252868652,35.5672035217285,22.8115692138672,6.96864366531372,36.2896690368652
"LUT GRIS","SUBADULT","PRESENCE",30,"MANGROVE VISUAL SURVEY",281956.083426891,127704.470729577,"3",14.1421356201172,-0.672719717025757,0.0666855424642563,0.921758770942688,-0.168025702238083,-0.0981878563761711,-13,48,1.00001204013824,30.3875827789307,5.97223043441772,35.5601615905762,22.8021602630615,6.9635910987854,36.2631568908691
"LUT GRIS","SUBADULT","PRESENCE",5,"MANGROVE VISUAL SURVEY",280860.960008724,124551.535708781,"3",570.685424804688,-0.460091114044189,0.0339709296822548,0.472930908203125,0.00660538719967008,0.0107761695981026,-13,104,1.00000095367432,30.4056034088135,5.96204996109009,35.5358390808105,22.8017349243164,6.93570852279663,35.9907569885254
"LUT GRIS","SUBADULT","PRESENCE",2,"MANGROVE VISUAL SURVEY",280451.285814094,123431.260640218,"3",255,-0.703840553760529,0.0536873787641525,0.740837275981903,-0.243176907300949,-0.119443796575069,-13,48,1.00000894069672,30.4126758575439,5.96035099029541,35.5358390808105,22.8013973236084,6.93570852279663,35.8716506958008
"LUT GRIS","SUBADULT","PRESENCE",25,"MANGROVE VISUAL SURVEY",280264.749643215,122834.126146425,"3",407.340179443359,-0.640925288200378,0.0373197607696056,0.513518989086151,0.160483807325363,0.0668860971927643,-13,104,1.00000405311584,30.4171257019043,5.95991516113281,35.5358390808105,22.8044986724854,6.93570852279663,35.8188209533691
"LUT GRIS","SUBADULT","PRESENCE",5,"MANGROVE VISUAL SURVEY",280071.558809297,122337.768619925,"3",74.1421356201172,-0.635956227779388,0.0509632602334023,0.701406896114349,0.24415610730648,0.081347867846489,-13,48,1.00001096725464,30.4202308654785,5.95837259292603,35.5358390808105,22.8032932281494,6.93570852279663,35.7649536132812
"LUT GRIS","SUBADULT","PRESENCE",5,"MANGROVE VISUAL SURVEY",279429.454460929,120689.927188468,"3",19.1421356201172,-0.517375826835632,0.0477897897362709,0.654841899871826,-0.118286699056625,0.0355058088898659,-13,48,1.0000079870224,30.4323787689209,5.95383548736572,35.5358390808105,22.798921585083,6.93572568893433,35.6196670532227
"LUT GRIS","SUBADULT","PRESENCE",50,"MANGROVE VISUAL SURVEY",279601.660179037,120152.540438932,"3",25,-0.731026589870453,0.0885715410113335,1.24285101890564,-0.00746345520019531,-4.91278115077876e-06,-13,48,1,30.4418277740479,5.96286678314209,35.5358390808105,22.8306579589844,6.93592214584351,35.6984825134277
"LUT GRIS","SUBADULT","PRESENCE",50,"MANGROVE VISUAL SURVEY",279263.247727193,119701.867298457,"3",12.0710678100586,-0.378581762313843,0.0317992493510246,0.454681903123856,-0.065665602684021,-0.0759499594569206,-13,48,1.00000596046448,30.4434661865234,5.95924806594849,35.5359382629395,22.8143730163574,6.93627738952637,35.6371803283691
"LUT GRIS","SUBADULT","PRESENCE",65,"MANGROVE VISUAL SURVEY",278507.590106763,119020.546378423,"3",21.2132034301758,-0.366012066602707,0.0127767501398921,0.172679707407951,0.0387664996087551,-0.0148922195658088,-13,48,1.00000095367432,30.4438018798828,5.94718170166016,35.537899017334,22.7687377929688,6.93702507019043,35.4815673828125
"LUT GRIS","SUBADULT","PRESENCE",35,"MANGROVE VISUAL SURVEY",277584.053352103,118646.275989051,"3",14.1421356201172,-0.462734937667847,0.0595436803996563,0.825227499008179,-0.0234983004629612,-0.00717080198228359,-13,48,1.00000298023224,30.4386615753174,5.92508602142334,35.5387802124023,22.7031574249268,6.93726062774658,35.2297210693359
"LUT GRIS","SUBADULT","PRESENCE",7,"MANGROVE VISUAL SURVEY",266666.135719904,124840.114355522,"3",15,-0.304800391197205,NA,0,0,0,-13,48,1,30.2366199493408,5.87842655181885,36.2385101318359,22.4035205841064,7.0970344543457,27.1189270019531
"LUT GRIS","SUBADULT","PRESENCE",25,"MANGROVE VISUAL SURVEY",266771.720576398,124439.613807417,"3",12.0710678100586,-0.304800391197205,NA,0,0,0,-13,48,1,30.2445182800293,5.87373399734497,36.3446083068848,22.3893718719482,7.03009366989136,27.4564762115479
"LUT GRIS","SUBADULT","PRESENCE",50,"MANGROVE VISUAL SURVEY",267075.313718396,124066.690568101,"5",15,-0.304800391197205,1.11758700072073e-08,0,0,0,-13,48,1,30.2506217956543,5.86299610137939,36.262092590332,22.3755111694336,6.99205541610718,27.8342514038086
"LUT GRIS","SUBADULT","PRESENCE",40,"MANGROVE VISUAL SURVEY",260341.036926618,100373.699850652,"3",7281.7783203125,-0.727727830410004,0.130390897393227,1.83391404151917,0.886722981929779,0.249997600913048,-13,48,1.00000500679016,30.6124897003174,5.53295373916626,32.6869926452637,22.2783641815186,6.92375516891479,28.7642230987549
"LUT GRIS","SUBADULT","PRESENCE",60,"MANGROVE VISUAL SURVEY",260607.698628402,104495.771076654,"3",5773.75732421875,-0.354563683271408,0.0295789893716574,0.407634109258652,0.0472903288900852,0.0288471896201372,-13,48,1.00000405311584,30.5611820220947,5.6010046005249,34.149829864502,22.2015285491943,6.91921234130859,29.4060077667236
"LUT GRIS","SUBADULT","PRESENCE",3,"MANGROVE VISUAL SURVEY",267093.552605264,129860.632498985,"3",12.0710678100586,-1.06123185157776,0.106424100697041,1.39405000209808,-0.464835196733475,0.116072997450829,-13,-7,1.00012505054474,30.1024761199951,5.86985874176025,18.4123687744141,22.5375270843506,8.77847099304199,22.9650382995605
"LUT GRIS","SUBADULT","PRESENCE",1,"MANGROVE VISUAL SURVEY",266700.972774223,129959.480257673,"4",10,-0.901795387268066,0.172719299793243,2.39449501037598,-0.221647307276726,0.170638605952263,-13,-7,1.00009799003601,30.1085205078125,5.87593507766724,19.9346485137939,22.5307312011719,8.63491821289062,23.098424911499
"LUT GRIS","SUBADULT","PRESENCE",20,"MANGROVE VISUAL SURVEY",266567.59624251,129892.347004652,"4",15,-1.06458461284637,0.0907146632671356,1.19974994659424,-0.516908586025238,0.0166246797889471,-13,-7,1.00008797645569,30.1121654510498,5.88002586364746,20.361852645874,22.5299224853516,8.59961128234863,23.1221237182617
"LUT GRIS","SUBADULT","PRESENCE",3,"MANGROVE VISUAL SURVEY",266342.200603301,129324.027075261,"4",12.0710678100586,-0.304800391197205,NA,0,0,0,-13,48,1,30.1276969909668,5.89242649078369,21.8791332244873,22.5281200408936,8.48969745635986,23.2984924316406
"LUT GRIS","SUBADULT","PRESENCE",2,"MANGROVE VISUAL SURVEY",266424.790091593,129091.796239699,"4",14.1421356201172,-0.304800391197205,7.45058059692383e-09,0,0,0,-13,48,1,30.1318397521973,5.89222574234009,22.3149681091309,22.5273094177246,8.46505641937256,23.3997249603271
"LUT GRIS","SUBADULT","PRESENCE",15,"MANGROVE VISUAL SURVEY",266328.02360393,128330.249700389,"3",26.2132034301758,-0.338773757219315,0.00349153205752373,0.0444971583783627,0.00710439682006836,0.00665760412812233,-13,48,1,30.1537628173828,5.89647006988525,25.823694229126,22.5128269195557,8.18458843231201,24.0274982452393
"LUT GRIS","SUBADULT","PRESENCE",5,"MANGROVE VISUAL SURVEY",266365.191162288,127931.622039916,"3",10,-0.304800391197205,NA,0,0,0,-13,48,1,30.1643562316895,5.89520835876465,27.5890617370605,22.5041923522949,8.04225254058838,24.3816719055176
"LUT GRIS","SUBADULT","PRESENCE",10,"MANGROVE VISUAL SURVEY",266392.234356034,127750.075213326,"3",10,-0.304800391197205,7.45058059692383e-09,0,0,0,-13,48,1,30.1689872741699,5.89400291442871,28.3668518066406,22.5000267028809,7.97889232635498,24.5461807250977
"LUT GRIS","SUBADULT","PRESENCE",10,"MANGROVE VISUAL SURVEY",266430.629979211,127509.870845823,"3",5,-0.304800391197205,0.00169594399631023,0.0206124391406775,0.0145034799352288,0,-13,48,1,30.1751880645752,5.89241600036621,29.3927021026611,22.4940567016602,7.89298915863037,24.7679977416992
"LUT GRIS","SUBADULT","PRESENCE",2,"MANGROVE VISUAL SURVEY",266339.033674062,127122.791144608,"3",12.0710678100586,-0.316721528768539,0.0115921702235937,0.154418602585793,0.0515667200088501,0.0129027497023344,-13,48,1.00000095367432,30.1862449645996,5.89460372924805,31.0151023864746,22.4825286865234,7.73865699768066,25.1074199676514
"LUT GRIS","SUBADULT","PRESENCE",1,"MANGROVE VISUAL SURVEY",266338.454809091,126833.650083014,"3",12.0710678100586,-0.347815662622452,0.0228236094117165,0.325604796409607,-0.00945210456848145,-0.0230447500944138,-13,48,1.00000095367432,30.1934566497803,5.89398956298828,32.0540771484375,22.4738311767578,7.63811445236206,25.3608856201172
"LUT GRIS","SUBADULT","PRESENCE",2,"MANGROVE VISUAL SURVEY",267576.894068522,119132.832041713,"4",12.0710678100586,-0.409388482570648,0.0134493000805378,0.183075696229935,-0.0654255226254463,-0.0287957601249218,-13,48,1.00000095367432,30.3570251464844,5.80467224121094,35.3729705810547,22.269100189209,7.06036758422852,30.7539691925049
"LUT GRIS","SUBADULT","PRESENCE",2,"MANGROVE VISUAL SURVEY",267705.897405151,110286.627440427,"3",3606.06591796875,-3.29091382026672,0.00957586895674467,0.134704098105431,-0.018699649721384,-0.0162535104900599,-13,-7,1,30.5250682830811,5.74397373199463,36.0225448608398,22.2129764556885,6.46013498306274,33.1043815612793
"LUT GRIS","SUBADULT","PRESENCE",30,"MANGROVE VISUAL SURVEY",269590.692847887,136258.893535525,"3",10,-0.708310782909393,0.0543369390070438,0.741722285747528,-0.0802440568804741,-0.0309518594294786,-13,-7,1.00000596046448,30.0157909393311,5.46495723724365,25.9534320831299,22.0702075958252,7.43063259124756,27.4360980987549
"LUT GRIS","SUBADULT","PRESENCE",5,"MANGROVE VISUAL SURVEY",269373.349241907,135348.234712082,"3",19.1421356201172,-0.781566023826599,0.0802535563707352,1.09671401977539,-0.410553485155106,-0.11348369717598,-13,-7,1.00003397464752,30.0281276702881,5.53403234481812,28.5248260498047,22.1516399383545,7.30838680267334,27.4009990692139
